#t, t_sol, st_sol, v_sol, sv_sol, ph_sol, sph_sol, stabilite
1254.24;21.51;0.02;322.09;0.29;4.53;0.01;0.01
1263.03;21.52;0.01;322.18;0.39;4.53;0.01;0.01
1265.68;21.53;0.01;322.00;0.00;4.53;0.00;0.01
1268.48;21.54;0.00;322.00;0.00;4.53;0.00;0.01
1271.27;21.54;0.02;321.91;0.29;4.53;0.01;0.01
1274.07;21.54;0.01;322.00;0.00;4.53;0.00;0.01
1276.86;21.54;0.00;321.91;0.29;4.53;0.01;0.01
1279.66;21.55;0.02;321.91;0.29;4.53;0.01;0.01
1282.46;21.54;0.01;321.82;0.39;4.52;0.01;0.01
1285.25;21.54;0.01;321.82;0.39;4.52;0.01;0.01
1288.05;21.54;0.00;321.55;0.50;4.52;0.01;0.01
1290.84;21.54;0.01;321.55;0.50;4.52;0.01;0.01
1293.64;21.55;0.02;321.82;0.39;4.52;0.01;0.01
1296.44;21.54;0.02;321.55;0.50;4.52;0.01;0.01
1299.23;21.55;0.02;321.55;0.50;4.52;0.01;0.01
1302.03;21.54;0.01;321.27;0.45;4.51;0.01;0.01
1304.83;21.56;0.02;321.27;0.45;4.51;0.01;0.01
1307.62;21.55;0.02;321.27;0.45;4.51;0.01;0.01
1310.42;21.56;0.02;321.09;0.29;4.51;0.01;0.01
1313.22;21.54;0.01;321.00;0.00;4.51;0.00;0.01
1316.01;21.56;0.02;320.82;0.39;4.50;0.01;0.01
1389.58;21.60;0.01;290.64;0.48;3.87;0.01;0.14
1392.27;21.60;0.01;291.27;0.45;3.88;0.01;0.19
1395.07;21.60;0.01;291.27;0.45;3.88;0.01;0.23
1397.86;21.59;0.01;291.45;0.50;3.88;0.01;0.26
1400.66;21.60;0.01;291.91;0.29;3.89;0.01;0.28
1403.45;21.60;0.01;292.09;0.51;3.90;0.01;0.29
1406.25;21.61;0.01;292.36;0.48;3.90;0.01;0.30
1409.04;21.61;0.01;292.36;0.48;3.90;0.01;0.31
1411.84;21.61;0.01;292.73;0.45;3.91;0.01;0.31
1414.64;21.62;0.01;292.45;0.50;3.90;0.01;0.31
1417.43;21.62;0.01;292.55;0.50;3.91;0.01;0.31
1420.23;21.63;0.01;292.91;0.29;3.91;0.01;0.30
1423.02;21.64;0.01;292.82;0.39;3.91;0.01;0.29
1425.82;21.64;0.00;292.91;0.29;3.91;0.01;0.28
